location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
denver,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.4571308358753477
deschutes,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.7626884270998688
duluth,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.18657443461424084
el-paso,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2889012066983482
eugene,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.7171801133442721
fay-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.715838153990836
florence,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.635780211285551
floyd,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2744294736594473
frederick,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.1470690746494227
georgia,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.43093431392958514
greenville,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5032495075105429
hall,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.21877081543954552
harford,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.17297313377765752
henry,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.24075186404091237
horry,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5431257918428758
houston,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.4940673244254311
indiana,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5812296814613501
indianapolis,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.8615722309486522
la-grange,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.38153965000091306
larimer,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.270601711668652
lynn,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.4479855552177618
