location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.3912529151456077
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.07979028921707794
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.26635895640340035
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.05769455533433076
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.035353610034868005
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.1649391006049538
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.25,0.06094622466963814
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,1.1744926114511263
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,1.1707489152029291
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,0.17222881167767018
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,0.578497745941846
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,0.1323707455442545
senc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,0.1188511699833829
triad-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,0.33775929751025063
wnc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.5,0.1670498910950385
clt-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.9281924714318351
fay-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.9462305628508811
nenc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.14379342135677423
north-carolina,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.48927521393329626
rtp-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.10850981120591377
senc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.09602234306894902
triad-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.2786249983188819
wnc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.5,0.13890902862920057
clt-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.6911919255328395
fay-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.7327784375998477
nenc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.12384861502126897
north-carolina,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.3967435830599012
rtp-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.09444709001136516
senc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.07387614191267759
triad-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.2291800471198158
wnc,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.5,0.11116406965304716
clt-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.5444293320302065
fay-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.6163369960572744
nenc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.11236003009286157
north-carolina,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.35062011713586066
rtp-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.08699798967159933
senc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.06496757414499471
triad-area,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.19582346916237808
wnc,2026-05-16,3,2026-06-06,Flu ED visits pct,quantile,0.5,0.09572827297132373
clt-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,1.236898491200462
fay-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,1.2247208955141082
nenc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,0.18714954030559336
north-carolina,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,0.6191299896748851
rtp-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,0.14946521560848555
senc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,0.1304656848598489
triad-area,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,0.3430832571256282
wnc,2026-05-16,0,2026-05-16,Flu ED visits pct,quantile,0.75,0.17899191649418436
clt-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,1.1130530206451
fay-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,1.125158200998667
nenc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,0.1731089388525959
north-carolina,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,0.5682470039256424
rtp-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,0.13495615594888202
senc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,0.11876333125005024
triad-area,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,0.31844248486214205
wnc,2026-05-16,1,2026-05-23,Flu ED visits pct,quantile,0.75,0.16521992878080322
clt-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.9313429908676627
fay-area,2026-05-16,2,2026-05-30,Flu ED visits pct,quantile,0.75,0.9629197293185267
