location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
north-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.3000801556526866
nyc,2026-02-07,1,2026-02-14,ILI ED visits pct,quantile,0.025,0.7586047946853797
ogden,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.49586796606442196
oregon,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.679639909121753
pittsfield,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2057340802374913
portland,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2895402209426406
portland-or,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.392752506392931
provo,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.30391577152431454
roanoke,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.1168596725485629
rochester,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.465091423506576
rock-hill,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.09905292213091571
rtp-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.4300355931791118
salem,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,2.3486724605476392
salt-lake-city,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.8997039596037847
san-antonio,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.7427648556167146
savannah,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.633697648974726
senc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.1085220234842278
south-augusta,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5573677794410807
south-carolina,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.6659457142384095
springfield,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.16314864816161037
st-cloud,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.5454918347810035
st-paul,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.23006432035854862
texas,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,1.1139265041167132
triad-area,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.41097190860954874
utah,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.7669982971398408
virginia,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.8441618491425964
weld,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.1218317258325081
wnc,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.20017079813391844
worcester,2026-02-07,1,2026-02-14,Flu ED visits pct,quantile,0.025,0.2301911531203739
athens,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.08236021644705566
austin,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.8351220649827492
baltimore,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.1110924808546151
bangor,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.13228097719035115
beaumont,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.30193682602026456
boston,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.17315688536801394
boulder,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.4131784949388897
charleston,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.8439688340301679
cherokee,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.19348110891929846
clt-area,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.22883267800576612
colorado,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.22431737378290956
colorado-springs,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.22238765701449942
columbia,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.20798721401147918
columbus,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.39591901350478476
dallas,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.9878203197715281
denver,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,0.2628354213196834
deschutes,2026-02-07,2,2026-02-21,Flu ED visits pct,quantile,0.025,1.6156170883461938
