"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-01-31","cherokee",3,"Flu ED visits pct","2026-02-21","quantile",0.5,0.512215494500443
"2026-01-31","athens",3,"Flu ED visits pct","2026-02-21","quantile",0.5,0.027612738407107
"2026-01-31","south-augusta",3,"Flu ED visits pct","2026-02-21","quantile",0.5,1.07194326805935
"2026-01-31","columbus",3,"Flu ED visits pct","2026-02-21","quantile",0.5,1.65075080328006
"2026-01-31","la-grange",3,"Flu ED visits pct","2026-02-21","quantile",0.5,0.656192077217717
"2026-01-31","georgia",3,"Flu ED visits pct","2026-02-21","quantile",0.75,0.97614384538836
"2026-01-31","savannah",3,"Flu ED visits pct","2026-02-21","quantile",0.75,3.19872707819456
"2026-01-31","floyd",3,"Flu ED visits pct","2026-02-21","quantile",0.75,1.75560098353126
"2026-01-31","hall",3,"Flu ED visits pct","2026-02-21","quantile",0.75,0.970347712764282
"2026-01-31","marietta",3,"Flu ED visits pct","2026-02-21","quantile",0.75,0.843290229025087
"2026-01-31","macon",3,"Flu ED visits pct","2026-02-21","quantile",0.75,2.60682054428128
"2026-01-31","henry",3,"Flu ED visits pct","2026-02-21","quantile",0.75,0.768077950590544
"2026-01-31","cherokee",3,"Flu ED visits pct","2026-02-21","quantile",0.75,1.44301703526822
"2026-01-31","athens",3,"Flu ED visits pct","2026-02-21","quantile",0.75,0.665306158837617
"2026-01-31","south-augusta",3,"Flu ED visits pct","2026-02-21","quantile",0.75,2.30473914815014
"2026-01-31","columbus",3,"Flu ED visits pct","2026-02-21","quantile",0.75,3.99229606313174
"2026-01-31","la-grange",3,"Flu ED visits pct","2026-02-21","quantile",0.75,1.85672972663251
"2026-01-31","georgia",3,"Flu ED visits pct","2026-02-21","quantile",0.9,1.56034558017635
"2026-01-31","savannah",3,"Flu ED visits pct","2026-02-21","quantile",0.9,5.16618763514316
"2026-01-31","floyd",3,"Flu ED visits pct","2026-02-21","quantile",0.9,3.36000278981923
"2026-01-31","hall",3,"Flu ED visits pct","2026-02-21","quantile",0.9,2.00503250169353
"2026-01-31","marietta",3,"Flu ED visits pct","2026-02-21","quantile",0.9,1.61233894770626
"2026-01-31","macon",3,"Flu ED visits pct","2026-02-21","quantile",0.9,4.9404365140883
"2026-01-31","henry",3,"Flu ED visits pct","2026-02-21","quantile",0.9,1.6820905744809
"2026-01-31","cherokee",3,"Flu ED visits pct","2026-02-21","quantile",0.9,2.80332070074897
"2026-01-31","athens",3,"Flu ED visits pct","2026-02-21","quantile",0.9,1.63784793683532
"2026-01-31","south-augusta",3,"Flu ED visits pct","2026-02-21","quantile",0.9,4.30565624019357
"2026-01-31","columbus",3,"Flu ED visits pct","2026-02-21","quantile",0.9,7.63082655470797
"2026-01-31","la-grange",3,"Flu ED visits pct","2026-02-21","quantile",0.9,3.51735085551837
"2026-01-31","georgia",3,"Flu ED visits pct","2026-02-21","quantile",0.95,1.98447862975212
"2026-01-31","savannah",3,"Flu ED visits pct","2026-02-21","quantile",0.95,6.80817478105482
"2026-01-31","floyd",3,"Flu ED visits pct","2026-02-21","quantile",0.95,4.62907550949797
"2026-01-31","hall",3,"Flu ED visits pct","2026-02-21","quantile",0.95,2.95461452078321
"2026-01-31","marietta",3,"Flu ED visits pct","2026-02-21","quantile",0.95,2.31824203883639
"2026-01-31","macon",3,"Flu ED visits pct","2026-02-21","quantile",0.95,6.52451833451064
"2026-01-31","henry",3,"Flu ED visits pct","2026-02-21","quantile",0.95,2.30625018464116
"2026-01-31","cherokee",3,"Flu ED visits pct","2026-02-21","quantile",0.95,4.07214101209318
"2026-01-31","athens",3,"Flu ED visits pct","2026-02-21","quantile",0.95,2.51321348869436
"2026-01-31","south-augusta",3,"Flu ED visits pct","2026-02-21","quantile",0.95,5.50225776647556
"2026-01-31","columbus",3,"Flu ED visits pct","2026-02-21","quantile",0.95,10.690003276939
"2026-01-31","la-grange",3,"Flu ED visits pct","2026-02-21","quantile",0.95,5.30976935436748
"2026-01-31","georgia",3,"Flu ED visits pct","2026-02-21","quantile",0.975,2.38456703032885
"2026-01-31","savannah",3,"Flu ED visits pct","2026-02-21","quantile",0.975,8.44793016687119
"2026-01-31","floyd",3,"Flu ED visits pct","2026-02-21","quantile",0.975,5.68575929527583
"2026-01-31","hall",3,"Flu ED visits pct","2026-02-21","quantile",0.975,3.93474329459217
"2026-01-31","marietta",3,"Flu ED visits pct","2026-02-21","quantile",0.975,3.06405859379348
"2026-01-31","macon",3,"Flu ED visits pct","2026-02-21","quantile",0.975,8.55616900415419
"2026-01-31","henry",3,"Flu ED visits pct","2026-02-21","quantile",0.975,2.95638021289552
"2026-01-31","cherokee",3,"Flu ED visits pct","2026-02-21","quantile",0.975,5.38868497510501
"2026-01-31","athens",3,"Flu ED visits pct","2026-02-21","quantile",0.975,3.3230286961741
"2026-01-31","south-augusta",3,"Flu ED visits pct","2026-02-21","quantile",0.975,7.31083092415565
"2026-01-31","columbus",3,"Flu ED visits pct","2026-02-21","quantile",0.975,14.3266914944538
"2026-01-31","la-grange",3,"Flu ED visits pct","2026-02-21","quantile",0.975,7.19061255515536
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.025,1.52000490781458
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.025,1.27471312131552
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.05,1.69291045642968
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.05,1.43547009601364
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.1,1.91690927336624
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.1,1.65515724072807
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.25,2.26010340150175
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.25,2.02397558600509
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.5,2.63512310308346
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.5,2.48411593102536
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.75,3.07734692547008
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.75,3.04106008110672
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.9,3.56156687973643
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.9,3.53520804694124
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.95,3.83493090194944
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.95,3.83649441115017
"2026-01-31","indiana",0,"Flu ED visits pct","2026-01-31","quantile",0.975,4.08878748706947
"2026-01-31","indianapolis",0,"Flu ED visits pct","2026-01-31","quantile",0.975,4.10708574580184
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0.874341521733034
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0.602790291096577
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.05,1.06197823238688
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0.788321252144724
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.1,1.27546976269585
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.1,1.02113156426709
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.25,1.61311192774545
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.25,1.46750276187042
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.5,2.16049519495235
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.5,2.0142359937103
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.75,2.79011876842769
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.75,2.73983521880831
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.9,3.41810740243328
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.9,3.58679313987112
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.95,3.81053178633812
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.95,4.15897023426591
"2026-01-31","indiana",1,"Flu ED visits pct","2026-02-07","quantile",0.975,4.21241217964066
"2026-01-31","indianapolis",1,"Flu ED visits pct","2026-02-07","quantile",0.975,4.67134616114905
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0.429576517267881
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0.232025152594815
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0.592759843887332
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0.358378087555602
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0.777706183683714
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0.595986243787458
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.25,1.16037988904473
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.25,1.06064400407697
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.5,1.72586558027002
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.5,1.65420450351514
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.75,2.42686830344752
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.75,2.57544289369579
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.9,3.19802775351234
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.9,3.57963055164119
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.95,3.79707087865618
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.95,4.27083601411284
"2026-01-31","indiana",2,"Flu ED visits pct","2026-02-14","quantile",0.975,4.27107134321486
"2026-01-31","indianapolis",2,"Flu ED visits pct","2026-02-14","quantile",0.975,4.88157050646478
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.025,0.180611072473551
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.025,0.0208863519819363
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.05,0.305902298053559
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.05,0.173447976647376
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.1,0.505003037471586
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.1,0.343128590985739
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.25,0.884230836600196
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.25,0.783825996303418
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.5,1.48425951384849
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.5,1.38996149695359
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.75,2.22675665050815
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.75,2.40943721637082
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.9,3.16704287019533
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.9,3.61009569022003
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.95,3.79683525131416
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.95,4.45063119418181
"2026-01-31","indiana",3,"Flu ED visits pct","2026-02-21","quantile",0.975,4.37364792126478
"2026-01-31","indianapolis",3,"Flu ED visits pct","2026-02-21","quantile",0.975,5.5560087599973
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.025,0.8014910917556
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.025,0.639247869627139
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.025,0.344142709945369
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.025,0.645501355536384
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.025,0.398194186023923
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.025,0.606363087036633
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.025,0.77367245841429
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.05,0.883790876027983
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.05,0.796731836433537
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.05,0.494897482040777
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.05,0.723256570424523
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.05,0.526626711893665
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.05,0.730943303069493
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.05,0.901151500010022
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.1,1.00621349830462
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.1,0.934529521152645
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.1,0.759632887503318
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.1,0.841233119655406
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.1,0.668467293699352
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.1,0.885914420842381
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.1,1.07780253852172
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.25,1.22182601718641
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.25,1.2524830165246
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.25,1.3928508683551
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.25,1.04557401344903
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.25,0.94752837716563
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.25,1.18822886021449
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.25,1.42503268646083
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.5,1.47091345250955
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.5,1.67277966751446
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.5,2.32575972162414
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.5,1.28044452266151
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.5,1.31622299020368
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.5,1.60652118191281
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.5,1.84286074209723
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.75,1.73790179060192
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.75,2.16082268694414
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.75,3.50480018930532
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.75,1.56056037779681
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.75,1.78089185134687
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.75,2.07350055184115
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.75,2.36410851969191
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.9,2.00270970057968
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.9,2.69951021397358
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.9,4.78289356036528
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.9,1.83956322166511
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.9,2.26643311954404
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.9,2.5690251193678
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.9,2.89565171100977
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.95,2.20338543235601
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.95,2.97349414941666
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.95,5.73987877647795
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.95,2.03922983121303
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.95,2.53493176702126
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.95,2.92272983059347
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.95,3.23861989346647
"2026-01-31","massachusetts",0,"Flu ED visits pct","2026-01-31","quantile",0.975,2.37371346501138
"2026-01-31","worcester",0,"Flu ED visits pct","2026-01-31","quantile",0.975,3.28343620267717
"2026-01-31","pittsfield",0,"Flu ED visits pct","2026-01-31","quantile",0.975,6.58266219027061
"2026-01-31","boston",0,"Flu ED visits pct","2026-01-31","quantile",0.975,2.19330022335931
"2026-01-31","springfield",0,"Flu ED visits pct","2026-01-31","quantile",0.975,2.84379373397491
"2026-01-31","new-bedford",0,"Flu ED visits pct","2026-01-31","quantile",0.975,3.18474801578219
"2026-01-31","lynn",0,"Flu ED visits pct","2026-01-31","quantile",0.975,3.55758058539992
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0.250693913031058
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0.0811925009568428
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0.217825543996414
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0.0499059698225528
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.025,0.190226211086275
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0.35363137165648
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0.187840752013873
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0.298365975590873
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0.000661305372060883
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0.175402394621269
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.05,0.292045071279983
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.1,0.476342274769706
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.1,0.337452650176942
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.1,0.191470282969091
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.1,0.405964304590504
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.1,0.110309086091108
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.1,0.306478315817396
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.1,0.462475929398806
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.25,0.695993638524444
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.25,0.635146589273245
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.25,0.729980753251165
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.25,0.606422820172823
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.25,0.343995321471158
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.25,0.604850860258724
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.25,0.789162161973874
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.5,1.00737008545122
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.5,1.10582963037869
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.5,1.75875344370715
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.5,0.891322630106046
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.5,0.70932246680806
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.5,1.03373362359375
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.5,1.25981304785031
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.75,1.36030844002457
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.75,1.74420665842859
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.75,3.51793677240662
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.75,1.26799260476812
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.75,1.23715606985741
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.75,1.64096044467071
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.75,1.8903772393606
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.9,1.68092809718845
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.9,2.46550993339703
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.9,5.9011490952525
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.9,1.62676117047958
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.9,1.93403197627796
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.9,2.23994395730144
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.9,2.69554106724674
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.95,1.94085676801107
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.95,3.02133947284253
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.95,7.43391292834264
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.95,1.91317569816882
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.95,2.37022222680469
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.95,2.65709588713196
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.95,3.14489742344777
"2026-01-31","massachusetts",1,"Flu ED visits pct","2026-02-07","quantile",0.975,2.12130940808466
"2026-01-31","worcester",1,"Flu ED visits pct","2026-02-07","quantile",0.975,3.5205723571188
"2026-01-31","pittsfield",1,"Flu ED visits pct","2026-02-07","quantile",0.975,8.84084962861408
"2026-01-31","boston",1,"Flu ED visits pct","2026-02-07","quantile",0.975,2.1109218833006
"2026-01-31","springfield",1,"Flu ED visits pct","2026-02-07","quantile",0.975,2.76625712216761
"2026-01-31","new-bedford",1,"Flu ED visits pct","2026-02-07","quantile",0.975,3.31897765883117
"2026-01-31","lynn",1,"Flu ED visits pct","2026-02-07","quantile",0.975,3.76569941400691
"2026-01-31","massachusetts",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-01-31","worcester",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-01-31","pittsfield",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-01-31","boston",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-01-31","springfield",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-01-31","new-bedford",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-01-31","lynn",2,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-01-31","massachusetts",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0.0626059532664282
"2026-01-31","worcester",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0
"2026-01-31","pittsfield",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0
"2026-01-31","boston",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0.0301691679972947
"2026-01-31","springfield",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0
"2026-01-31","new-bedford",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0
"2026-01-31","lynn",2,"Flu ED visits pct","2026-02-14","quantile",0.05,0
"2026-01-31","massachusetts",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0.155518203580562
"2026-01-31","worcester",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0.0113631169657621
"2026-01-31","pittsfield",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0
"2026-01-31","boston",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0.129092421607664
"2026-01-31","springfield",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0
"2026-01-31","new-bedford",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0
"2026-01-31","lynn",2,"Flu ED visits pct","2026-02-14","quantile",0.1,0.0914880879396345
"2026-01-31","massachusetts",2,"Flu ED visits pct","2026-02-14","quantile",0.25,0.376919017207026
"2026-01-31","worcester",2,"Flu ED visits pct","2026-02-14","quantile",0.25,0.280480932219572
"2026-01-31","pittsfield",2,"Flu ED visits pct","2026-02-14","quantile",0.25,0.271400741165352
"2026-01-31","boston",2,"Flu ED visits pct","2026-02-14","quantile",0.25,0.329754524074713
"2026-01-31","springfield",2,"Flu ED visits pct","2026-02-14","quantile",0.25,0.0340819252573477
"2026-01-31","new-bedford",2,"Flu ED visits pct","2026-02-14","quantile",0.25,0.240092415803107
"2026-01-31","lynn",2,"Flu ED visits pct","2026-02-14","quantile",0.25,0.375861662137864
"2026-01-31","massachusetts",2,"Flu ED visits pct","2026-02-14","quantile",0.5,0.660979283346653
"2026-01-31","worcester",2,"Flu ED visits pct","2026-02-14","quantile",0.5,0.719194409943281
"2026-01-31","pittsfield",2,"Flu ED visits pct","2026-02-14","quantile",0.5,1.36662812377766
"2026-01-31","boston",2,"Flu ED visits pct","2026-02-14","quantile",0.5,0.607195733598651
"2026-01-31","springfield",2,"Flu ED visits pct","2026-02-14","quantile",0.5,0.372292893348658
"2026-01-31","new-bedford",2,"Flu ED visits pct","2026-02-14","quantile",0.5,0.666460909925564
"2026-01-31","lynn",2,"Flu ED visits pct","2026-02-14","quantile",0.5,0.867967630082881
"2026-01-31","massachusetts",2,"Flu ED visits pct","2026-02-14","quantile",0.75,1.03232004312945
"2026-01-31","worcester",2,"Flu ED visits pct","2026-02-14","quantile",0.75,1.3436102252949
"2026-01-31","pittsfield",2,"Flu ED visits pct","2026-02-14","quantile",0.75,3.40043599082893
