"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-03-28","hall",2,"Flu ED visits pct","2026-04-11","quantile",0.975,2.64621724267808
"2026-03-28","marietta",2,"Flu ED visits pct","2026-04-11","quantile",0.975,1.83181942575051
"2026-03-28","macon",2,"Flu ED visits pct","2026-04-11","quantile",0.975,3.95512560260874
"2026-03-28","henry",2,"Flu ED visits pct","2026-04-11","quantile",0.975,2.44905760821127
"2026-03-28","cherokee",2,"Flu ED visits pct","2026-04-11","quantile",0.975,4.31826309604664
"2026-03-28","athens",2,"Flu ED visits pct","2026-04-11","quantile",0.975,4.65041865978654
"2026-03-28","south-augusta",2,"Flu ED visits pct","2026-04-11","quantile",0.975,3.36967100503659
"2026-03-28","columbus",2,"Flu ED visits pct","2026-04-11","quantile",0.975,5.28927493650649
"2026-03-28","la-grange",2,"Flu ED visits pct","2026-04-11","quantile",0.975,4.05121483991543
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0.0578338361270889
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0.354904009070674
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.299400177193077
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.5,1.24605796626354
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.144087761192834
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.0276256961388208
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.288156167738203
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.24974048402473
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.54928870302102
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.473315114297186
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.319545439664683
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.233842683688109
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.328894811963259
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.75,0.672292576361086
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.75,0.160821303860936
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.75,2.76265812943816
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.75,0.730425128080795
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.75,0.493850629391414
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.75,1.23962461549081
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.75,0.879404763743611
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.75,1.48589299709149
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.75,1.55534112289019
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.75,1.03078366358844
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.75,1.2801573119813
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.75,1.24645696583419
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.9,1.15863229911385
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.9,0.664860817738661
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.9,4.96699909115277
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.9,1.61470531300229
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.9,1.12464616512796
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.9,2.72213539893569
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.9,1.83065704154749
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.9,2.87763445764911
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.9,3.04588024685537
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.9,2.257107595432
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.9,3.05068673375481
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.9,2.60243181661189
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.95,1.51647224415046
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.95,1.10384143882866
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.95,6.38031756636761
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.95,2.40356809489262
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.95,1.67202532631915
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.95,3.80031371330409
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.95,2.48166885030233
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.95,4.13851138854449
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.95,4.4441194179625
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.95,3.08589550897099
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.95,4.71025416556245
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.95,3.95198995111066
"2026-03-28","georgia",3,"Flu ED visits pct","2026-04-18","quantile",0.975,1.85767304552505
"2026-03-28","savannah",3,"Flu ED visits pct","2026-04-18","quantile",0.975,1.61107688130261
"2026-03-28","floyd",3,"Flu ED visits pct","2026-04-18","quantile",0.975,7.87473336450748
"2026-03-28","hall",3,"Flu ED visits pct","2026-04-18","quantile",0.975,3.28128916570199
"2026-03-28","marietta",3,"Flu ED visits pct","2026-04-18","quantile",0.975,2.29526206191028
"2026-03-28","macon",3,"Flu ED visits pct","2026-04-18","quantile",0.975,5.12168493984136
"2026-03-28","henry",3,"Flu ED visits pct","2026-04-18","quantile",0.975,3.14937764077371
"2026-03-28","cherokee",3,"Flu ED visits pct","2026-04-18","quantile",0.975,5.58820975074046
"2026-03-28","athens",3,"Flu ED visits pct","2026-04-18","quantile",0.975,5.63081388583288
"2026-03-28","south-augusta",3,"Flu ED visits pct","2026-04-18","quantile",0.975,4.33061615272669
"2026-03-28","columbus",3,"Flu ED visits pct","2026-04-18","quantile",0.975,6.72863621275505
"2026-03-28","la-grange",3,"Flu ED visits pct","2026-04-18","quantile",0.975,5.50213279067845
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.784128800215119
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.339080861426541
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.901536953171674
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.427792155869359
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.1,1.04064996682079
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0.551581252516087
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.25,1.28053770270533
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.25,0.758210003875676
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.5,1.55033116845094
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.5,1.02728432588945
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.75,1.86955007125868
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.75,1.35105986409317
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.9,2.22510458591396
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.9,1.66608440547333
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.95,2.42570171205291
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.95,1.85316304803753
"2026-03-28","indiana",0,"Flu ED visits pct","2026-03-28","quantile",0.975,2.59148751932522
"2026-03-28","indianapolis",0,"Flu ED visits pct","2026-03-28","quantile",0.975,2.0301396453312
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0.390589841523101
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.501712297426928
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.0795666571128795
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.656117633852604
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.197300189577312
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0.907169695208115
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0.418607359789988
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.5,1.29582013014048
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.5,0.71376045645899
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.75,1.7686905530626
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.75,1.13037493940738
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.9,2.24676962319831
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.9,1.64430386279539
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.95,2.54276988097648
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.95,1.98935559784941
"2026-03-28","indiana",1,"Flu ED visits pct","2026-04-04","quantile",0.975,2.87135679243138
"2026-03-28","indianapolis",1,"Flu ED visits pct","2026-04-04","quantile",0.975,2.29133952057952
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.025,0.134386538644473
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.025,0
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.05,0.255639278129682
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.05,0
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.1,0.401295000279907
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.1,0
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.25,0.68310588727361
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.25,0.215986638378506
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.5,1.1148218646181
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.5,0.533533059345741
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.75,1.65883542440361
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.75,1.05654295747707
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.9,2.28113223978178
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.9,1.65398530300268
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.95,2.75727659799203
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.95,2.1131092857302
"2026-03-28","indiana",2,"Flu ED visits pct","2026-04-11","quantile",0.975,3.18772744125209
"2026-03-28","indianapolis",2,"Flu ED visits pct","2026-04-11","quantile",0.975,2.50251756332341
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.025,0
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0.0732857636453939
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.05,0
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0.218903392616109
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.1,0
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0.49845717356025
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.25,0.0609698001846539
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.958841087777798
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.5,0.363718721259854
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.75,1.54567962528744
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.75,0.91087491086889
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.9,2.30570039634038
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.9,1.62051397508079
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.95,2.80710206346661
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.95,2.14276730482818
"2026-03-28","indiana",3,"Flu ED visits pct","2026-04-18","quantile",0.975,3.29875487127672
"2026-03-28","indianapolis",3,"Flu ED visits pct","2026-04-18","quantile",0.975,2.75649993927496
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.590539975011256
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.355770802544676
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.516671516940441
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.476687350817128
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.67705159840587
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.025,0.144843875588212
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.656888593650901
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.478800353432751
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.595472903549653
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.611488952808456
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.8030953354504
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.05,0.213437458043363
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0.766672862025819
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0.589314025496974
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0.701216557809793
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0.782147192403177
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0.964122789254001
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.1,0.310389267776351
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.25,0.947878241791585
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.25,0.827578799432678
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.25,0
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.25,0.892675090441781
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.25,1.07479576425395
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.25,1.28151562377722
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.25,0.496477431506707
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.5,1.1606607755761
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.5,1.15378411509787
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.5,0.216758623842788
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.5,1.10606468679204
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.5,1.45016957123199
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.5,1.72055795987274
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.5,0.730145866567262
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.75,1.3871204829965
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.75,1.53800359169055
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.75,0.594308081446921
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.75,1.35986223690646
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.75,1.93845605157882
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.75,2.2078318353804
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.75,1.02993690737091
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.9,1.62369617641024
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.9,1.95848029795666
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.9,1.05362347749683
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.9,1.61803493833127
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.9,2.44028331240673
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.9,2.70240747076389
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.9,1.35053506699711
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.95,1.79247194436267
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.95,2.19904311374371
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.95,1.41835770853788
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.95,1.81823528819333
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.95,2.71329422459823
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.95,3.08088409575194
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.95,1.57387319498732
"2026-03-28","massachusetts",0,"Flu ED visits pct","2026-03-28","quantile",0.975,1.93485133669149
"2026-03-28","worcester",0,"Flu ED visits pct","2026-03-28","quantile",0.975,2.40926564307565
"2026-03-28","pittsfield",0,"Flu ED visits pct","2026-03-28","quantile",0.975,1.77105071133427
"2026-03-28","boston",0,"Flu ED visits pct","2026-03-28","quantile",0.975,1.94367457756299
"2026-03-28","springfield",0,"Flu ED visits pct","2026-03-28","quantile",0.975,3.01746269947556
"2026-03-28","new-bedford",0,"Flu ED visits pct","2026-03-28","quantile",0.975,3.32045857537839
"2026-03-28","lynn",0,"Flu ED visits pct","2026-03-28","quantile",0.975,1.75535942649017
"2026-03-28","massachusetts",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0.326732320813126
"2026-03-28","worcester",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0.0635360568532096
"2026-03-28","pittsfield",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0
"2026-03-28","boston",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0.318058009581565
"2026-03-28","springfield",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0.16123435316116
"2026-03-28","new-bedford",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0.298401037498881
"2026-03-28","lynn",1,"Flu ED visits pct","2026-04-04","quantile",0.025,0
"2026-03-28","massachusetts",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.428043401897976
"2026-03-28","worcester",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.183837597905939
"2026-03-28","pittsfield",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0
"2026-03-28","boston",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.413162906831594
"2026-03-28","springfield",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.303873997590454
"2026-03-28","new-bedford",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.477077038110461
"2026-03-28","lynn",1,"Flu ED visits pct","2026-04-04","quantile",0.05,0.000416647766178835
"2026-03-28","massachusetts",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.562208811239703
"2026-03-28","worcester",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.316206381556653
"2026-03-28","pittsfield",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0
"2026-03-28","boston",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.52736722235339
"2026-03-28","springfield",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.465808199509113
"2026-03-28","new-bedford",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.661984826627788
"2026-03-28","lynn",1,"Flu ED visits pct","2026-04-04","quantile",0.1,0.115986499127213
"2026-03-28","massachusetts",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0.791462314325832
"2026-03-28","worcester",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0.603558353718847
"2026-03-28","pittsfield",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0
"2026-03-28","boston",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0.764699824938678
"2026-03-28","springfield",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0.80676234385341
"2026-03-28","new-bedford",1,"Flu ED visits pct","2026-04-04","quantile",0.25,1.06579346714705
"2026-03-28","lynn",1,"Flu ED visits pct","2026-04-04","quantile",0.25,0.32386650464089
"2026-03-28","massachusetts",1,"Flu ED visits pct","2026-04-04","quantile",0.5,1.12899462825511
"2026-03-28","worcester",1,"Flu ED visits pct","2026-04-04","quantile",0.5,1.05911164169419
"2026-03-28","pittsfield",1,"Flu ED visits pct","2026-04-04","quantile",0.5,0.0917070776027535
"2026-03-28","boston",1,"Flu ED visits pct","2026-04-04","quantile",0.5,1.06959784899316
"2026-03-28","springfield",1,"Flu ED visits pct","2026-04-04","quantile",0.5,1.32897535467519
"2026-03-28","new-bedford",1,"Flu ED visits pct","2026-04-04","quantile",0.5,1.66487640212975
"2026-03-28","lynn",1,"Flu ED visits pct","2026-04-04","quantile",0.5,0.633965760949123
"2026-03-28","massachusetts",1,"Flu ED visits pct","2026-04-04","quantile",0.75,1.49164991186956
"2026-03-28","worcester",1,"Flu ED visits pct","2026-04-04","quantile",0.75,1.66301771468939
"2026-03-28","pittsfield",1,"Flu ED visits pct","2026-04-04","quantile",0.75,0.673879816527702
"2026-03-28","boston",1,"Flu ED visits pct","2026-04-04","quantile",0.75,1.47634606734256
"2026-03-28","springfield",1,"Flu ED visits pct","2026-04-04","quantile",0.75,2.07175321673293
"2026-03-28","new-bedford",1,"Flu ED visits pct","2026-04-04","quantile",0.75,2.43507511688821
"2026-03-28","lynn",1,"Flu ED visits pct","2026-04-04","quantile",0.75,1.07249811389528
"2026-03-28","massachusetts",1,"Flu ED visits pct","2026-04-04","quantile",0.9,1.8310795850857
