"reference_date","location","horizon","target","target_end_date","output_type","output_type_id","value"
"2026-02-14","floyd",3,"Flu ED visits pct","2026-03-07","quantile",0.75,2.42462304509865
"2026-02-14","hall",3,"Flu ED visits pct","2026-03-07","quantile",0.75,1.375177115541
"2026-02-14","marietta",3,"Flu ED visits pct","2026-03-07","quantile",0.75,2.07855546051029
"2026-02-14","macon",3,"Flu ED visits pct","2026-03-07","quantile",0.75,2.43964734181489
"2026-02-14","henry",3,"Flu ED visits pct","2026-03-07","quantile",0.75,1.12985601403715
"2026-02-14","cherokee",3,"Flu ED visits pct","2026-03-07","quantile",0.75,2.90250952177515
"2026-02-14","athens",3,"Flu ED visits pct","2026-03-07","quantile",0.75,1.39202320207316
"2026-02-14","south-augusta",3,"Flu ED visits pct","2026-03-07","quantile",0.75,2.42802070571269
"2026-02-14","columbus",3,"Flu ED visits pct","2026-03-07","quantile",0.75,6.56714551131187
"2026-02-14","la-grange",3,"Flu ED visits pct","2026-03-07","quantile",0.75,2.28791859174754
"2026-02-14","georgia",3,"Flu ED visits pct","2026-03-07","quantile",0.9,2.90342567473981
"2026-02-14","savannah",3,"Flu ED visits pct","2026-03-07","quantile",0.9,6.13906303223831
"2026-02-14","floyd",3,"Flu ED visits pct","2026-03-07","quantile",0.9,4.40583288606214
"2026-02-14","hall",3,"Flu ED visits pct","2026-03-07","quantile",0.9,2.63262858592283
"2026-02-14","marietta",3,"Flu ED visits pct","2026-03-07","quantile",0.9,3.40930362028845
"2026-02-14","macon",3,"Flu ED visits pct","2026-03-07","quantile",0.9,4.69506835218999
"2026-02-14","henry",3,"Flu ED visits pct","2026-03-07","quantile",0.9,2.21246024994669
"2026-02-14","cherokee",3,"Flu ED visits pct","2026-03-07","quantile",0.9,5.07115694376226
"2026-02-14","athens",3,"Flu ED visits pct","2026-03-07","quantile",0.9,2.7668124136059
"2026-02-14","south-augusta",3,"Flu ED visits pct","2026-03-07","quantile",0.9,4.46548852543673
"2026-02-14","columbus",3,"Flu ED visits pct","2026-03-07","quantile",0.9,11.5323867036667
"2026-02-14","la-grange",3,"Flu ED visits pct","2026-03-07","quantile",0.9,4.16601740333057
"2026-02-14","georgia",3,"Flu ED visits pct","2026-03-07","quantile",0.95,3.56739433333249
"2026-02-14","savannah",3,"Flu ED visits pct","2026-03-07","quantile",0.95,7.91436319852465
"2026-02-14","floyd",3,"Flu ED visits pct","2026-03-07","quantile",0.95,5.84473422348176
"2026-02-14","hall",3,"Flu ED visits pct","2026-03-07","quantile",0.95,3.75876266122915
"2026-02-14","marietta",3,"Flu ED visits pct","2026-03-07","quantile",0.95,4.55526246946548
"2026-02-14","macon",3,"Flu ED visits pct","2026-03-07","quantile",0.95,6.15971115641103
"2026-02-14","henry",3,"Flu ED visits pct","2026-03-07","quantile",0.95,2.98394624923466
"2026-02-14","cherokee",3,"Flu ED visits pct","2026-03-07","quantile",0.95,6.88869685247011
"2026-02-14","athens",3,"Flu ED visits pct","2026-03-07","quantile",0.95,4.04861848393789
"2026-02-14","south-augusta",3,"Flu ED visits pct","2026-03-07","quantile",0.95,5.77801309742458
"2026-02-14","columbus",3,"Flu ED visits pct","2026-03-07","quantile",0.95,15.8066571627418
"2026-02-14","la-grange",3,"Flu ED visits pct","2026-03-07","quantile",0.95,6.05372216181887
"2026-02-14","georgia",3,"Flu ED visits pct","2026-03-07","quantile",0.975,4.10773512670534
"2026-02-14","savannah",3,"Flu ED visits pct","2026-03-07","quantile",0.975,9.68793994474208
"2026-02-14","floyd",3,"Flu ED visits pct","2026-03-07","quantile",0.975,7.24839744619139
"2026-02-14","hall",3,"Flu ED visits pct","2026-03-07","quantile",0.975,4.90166151261844
"2026-02-14","marietta",3,"Flu ED visits pct","2026-03-07","quantile",0.975,5.68214446247473
"2026-02-14","macon",3,"Flu ED visits pct","2026-03-07","quantile",0.975,7.9209755149609
"2026-02-14","henry",3,"Flu ED visits pct","2026-03-07","quantile",0.975,3.76864643587907
"2026-02-14","cherokee",3,"Flu ED visits pct","2026-03-07","quantile",0.975,8.72832556359758
"2026-02-14","athens",3,"Flu ED visits pct","2026-03-07","quantile",0.975,5.25968365072996
"2026-02-14","south-augusta",3,"Flu ED visits pct","2026-03-07","quantile",0.975,7.75863584079928
"2026-02-14","columbus",3,"Flu ED visits pct","2026-03-07","quantile",0.975,20.4485808529359
"2026-02-14","la-grange",3,"Flu ED visits pct","2026-03-07","quantile",0.975,8.0504149547931
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0.960952700768011
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.025,1.05984505538757
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.05,1.08311493326581
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.05,1.21695601280906
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.1,1.24740345046228
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.1,1.40963993593468
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.25,1.50970209532758
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.25,1.74231273074642
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.5,1.80313482178787
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.5,2.16612801851299
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.75,2.14481138129242
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.75,2.66019737301044
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.9,2.53968413664766
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.9,3.13034792267959
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.95,2.75206265793392
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.95,3.39410561419612
"2026-02-14","indiana",0,"Flu ED visits pct","2026-02-14","quantile",0.975,2.9329430567079
"2026-02-14","indianapolis",0,"Flu ED visits pct","2026-02-14","quantile",0.975,3.65907463251847
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0.516597887229701
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0.527636381672836
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0.665413860534459
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0.693727710694052
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0.832970696032645
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0.927989098968983
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.25,1.09908258257834
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.25,1.33710743542153
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.5,1.53513743162025
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.5,1.84706440304668
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.75,2.04373266881207
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.75,2.54696507636566
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.9,2.55125857568856
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.9,3.34515283477129
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.95,2.8545515182012
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.95,3.90898255995507
"2026-02-14","indiana",1,"Flu ED visits pct","2026-02-21","quantile",0.975,3.19932681243266
"2026-02-14","indianapolis",1,"Flu ED visits pct","2026-02-21","quantile",0.975,4.38823518354013
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0.257819162451764
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0.255595843185011
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0.391911720251105
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0.384007869816303
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0.550057244977729
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0.621495162386863
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0.875809818580115
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.25,1.07933657457857
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.5,1.35736747015855
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.5,1.67730141461842
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.75,1.95672384965652
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.75,2.6116057817364
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.9,2.63188334258258
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.9,3.63703912425419
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.95,3.14664605873288
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.95,4.35578722558946
"2026-02-14","indiana",2,"Flu ED visits pct","2026-02-28","quantile",0.975,3.6008247033365
"2026-02-14","indianapolis",2,"Flu ED visits pct","2026-02-28","quantile",0.975,4.94121017807774
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.025,0.0737774206577022
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.025,0.0507386410035948
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.05,0.18203006522789
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.05,0.204882697849334
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.1,0.35847923820417
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.1,0.392478778266825
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.25,0.680325661320499
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.25,0.843469392837166
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.5,1.19808647608244
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.5,1.46904725335191
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.75,1.85322592863729
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.75,2.49932534463743
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.9,2.68715986456955
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.9,3.77092614010042
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.95,3.22396843557902
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.95,4.60822556624485
"2026-02-14","indiana",3,"Flu ED visits pct","2026-03-07","quantile",0.975,3.77876959261677
"2026-02-14","indianapolis",3,"Flu ED visits pct","2026-03-07","quantile",0.975,5.65215204761941
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0.288633082993634
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0.210925206903559
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0.18980762841615
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0.0137407282473808
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0.24660794132122
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.025,0.241962438232152
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.05,0.34570241517791
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.05,0.303021856984125
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.05,0
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.05,0.247349514120653
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.05,0.0880236498651762
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.05,0.321198576149644
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.05,0.316544696315313
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.1,0.423145882512985
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.1,0.402789830596427
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.1,0
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.1,0.314152837230879
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.1,0.172932860123616
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.1,0.43537408770605
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.1,0.426663266404646
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.25,0.556544227712674
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.25,0.60359789987218
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.25,0.24912424759768
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.25,0.449482859168667
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.25,0.33794377427132
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.25,0.647061037355921
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.25,0.644888303773989
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.5,0.722142322692197
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.5,0.890925826703867
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.5,0.679904984345756
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.5,0.601915051386857
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.5,0.562278837639809
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.5,0.955025420745793
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.5,0.908752998511237
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.75,0.90186813370394
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.75,1.22327164653327
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.75,1.27351413804183
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.75,0.789056692203702
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.75,0.855708943398428
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.75,1.30280816315932
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.75,1.25733533780633
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.9,1.08676235274558
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.9,1.60383076255438
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.9,1.95258957613914
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.9,0.980233527611878
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.9,1.1744808142986
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.9,1.66452382359444
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.9,1.62182009485318
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.95,1.20712935126704
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.95,1.81210593243548
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.95,2.48156903279305
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.95,1.11640990735563
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.95,1.34737613887633
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.95,1.93248139906788
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.95,1.87373119199212
"2026-02-14","massachusetts",0,"Flu ED visits pct","2026-02-14","quantile",0.975,1.33585133811892
"2026-02-14","worcester",0,"Flu ED visits pct","2026-02-14","quantile",0.975,2.03486022646728
"2026-02-14","pittsfield",0,"Flu ED visits pct","2026-02-14","quantile",0.975,2.95294864831039
"2026-02-14","boston",0,"Flu ED visits pct","2026-02-14","quantile",0.975,1.21900261121316
"2026-02-14","springfield",0,"Flu ED visits pct","2026-02-14","quantile",0.975,1.5510239684292
"2026-02-14","new-bedford",0,"Flu ED visits pct","2026-02-14","quantile",0.975,2.13969021904796
"2026-02-14","lynn",0,"Flu ED visits pct","2026-02-14","quantile",0.975,2.07910217349666
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0.0017823224383452
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.025,0
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0.0690618102217818
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0.0282651120562695
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0.0114462462675131
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.05,0
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0.14907148506413
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0.0577034155376435
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0.0934905527907755
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0.116592556781642
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.1,0.100920349166128
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.25,0.295643997583873
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.25,0.263210393337734
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.25,0
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.25,0.234882520238467
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.25,0.0497680168351468
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.25,0.34468871094473
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.25,0.297999824579776
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.5,0.512546296531427
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.5,0.588768427474551
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.5,0.392832436732538
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.5,0.423953328085745
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.5,0.292741176799566
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.5,0.690570835871087
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.5,0.613833638756237
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.75,0.758450918638376
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.75,1.03874439765983
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.75,1.24436145901368
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.75,0.685229289707921
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.75,0.667494386151352
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.75,1.17017673622074
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.75,1.03770688948381
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.9,0.986503176647752
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.9,1.6098092650815
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.9,2.51544414343516
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.9,0.941097763825213
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.9,1.15562132677386
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.9,1.6681981450303
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.9,1.61401646522516
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.95,1.17506454718986
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.95,1.98409040650413
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.95,3.38515811863403
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.95,1.15117532013111
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.95,1.45516003747281
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.95,2.00658221489116
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.95,1.95275002719721
"2026-02-14","massachusetts",1,"Flu ED visits pct","2026-02-21","quantile",0.975,1.31327766808835
"2026-02-14","worcester",1,"Flu ED visits pct","2026-02-21","quantile",0.975,2.36866081047724
"2026-02-14","pittsfield",1,"Flu ED visits pct","2026-02-21","quantile",0.975,4.15734334952157
"2026-02-14","boston",1,"Flu ED visits pct","2026-02-21","quantile",0.975,1.31878411012858
"2026-02-14","springfield",1,"Flu ED visits pct","2026-02-21","quantile",0.975,1.76874057549123
"2026-02-14","new-bedford",1,"Flu ED visits pct","2026-02-21","quantile",0.975,2.55383594669776
"2026-02-14","lynn",1,"Flu ED visits pct","2026-02-21","quantile",0.975,2.40687931213987
"2026-02-14","massachusetts",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0
"2026-02-14","worcester",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0
"2026-02-14","pittsfield",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0
"2026-02-14","boston",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0
"2026-02-14","springfield",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0
"2026-02-14","new-bedford",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0
"2026-02-14","lynn",2,"Flu ED visits pct","2026-02-28","quantile",0.025,0
"2026-02-14","massachusetts",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0
"2026-02-14","worcester",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0
"2026-02-14","pittsfield",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0
"2026-02-14","boston",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0
"2026-02-14","springfield",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0
"2026-02-14","new-bedford",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0
"2026-02-14","lynn",2,"Flu ED visits pct","2026-02-28","quantile",0.05,0
"2026-02-14","massachusetts",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0
"2026-02-14","worcester",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0
"2026-02-14","pittsfield",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0
"2026-02-14","boston",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0
"2026-02-14","springfield",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0
"2026-02-14","new-bedford",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0
"2026-02-14","lynn",2,"Flu ED visits pct","2026-02-28","quantile",0.1,0
"2026-02-14","massachusetts",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0.142359723925114
"2026-02-14","worcester",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0.0877760130647184
"2026-02-14","pittsfield",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0
"2026-02-14","boston",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0.0949118353192693
"2026-02-14","springfield",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0
"2026-02-14","new-bedford",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0.140724558303541
"2026-02-14","lynn",2,"Flu ED visits pct","2026-02-28","quantile",0.25,0.0809355353234969
"2026-02-14","massachusetts",2,"Flu ED visits pct","2026-02-28","quantile",0.5,0.350078397676864
"2026-02-14","worcester",2,"Flu ED visits pct","2026-02-28","quantile",0.5,0.421705429632833
"2026-02-14","pittsfield",2,"Flu ED visits pct","2026-02-28","quantile",0.5,0.254275340619451
"2026-02-14","boston",2,"Flu ED visits pct","2026-02-28","quantile",0.5,0.298632071262187
"2026-02-14","springfield",2,"Flu ED visits pct","2026-02-28","quantile",0.5,0.149851146257608
"2026-02-14","new-bedford",2,"Flu ED visits pct","2026-02-28","quantile",0.5,0.509283559549718
"2026-02-14","lynn",2,"Flu ED visits pct","2026-02-28","quantile",0.5,0.417343305647273
"2026-02-14","massachusetts",2,"Flu ED visits pct","2026-02-28","quantile",0.75,0.634341290110017
"2026-02-14","worcester",2,"Flu ED visits pct","2026-02-28","quantile",0.75,0.913456743663845
"2026-02-14","pittsfield",2,"Flu ED visits pct","2026-02-28","quantile",0.75,1.23482832063879
"2026-02-14","boston",2,"Flu ED visits pct","2026-02-28","quantile",0.75,0.584207095272517
"2026-02-14","springfield",2,"Flu ED visits pct","2026-02-28","quantile",0.75,0.565891744881886
"2026-02-14","new-bedford",2,"Flu ED visits pct","2026-02-28","quantile",0.75,1.05914324494705
"2026-02-14","lynn",2,"Flu ED visits pct","2026-02-28","quantile",0.75,0.884382000325031
"2026-02-14","massachusetts",2,"Flu ED visits pct","2026-02-28","quantile",0.9,0.955245233239243
"2026-02-14","worcester",2,"Flu ED visits pct","2026-02-28","quantile",0.9,1.65279103991866
"2026-02-14","pittsfield",2,"Flu ED visits pct","2026-02-28","quantile",0.9,2.99638844959886
"2026-02-14","boston",2,"Flu ED visits pct","2026-02-28","quantile",0.9,0.94620085765745
"2026-02-14","springfield",2,"Flu ED visits pct","2026-02-28","quantile",0.9,1.1278576826223
