location,reference_date,horizon,target_end_date,target,output_type,output_type_id,value
indiana,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.0604833641538645
indianapolis,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.394602044839868
la-grange,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.435294688772055
larimer,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.34551500033575216
lynn,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3467787627932095
macon,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.33766440840415735
maine,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4298143998618617
marietta,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.33493338683101564
maryland,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3593437278274062
massachusetts,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.46753852471039786
medford,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.46798710074313316
mesa,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.36216070939322964
minneapolis,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6892717791503042
minnesota,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7845444807647147
montgomery,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2852294491138327
nenc,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8027628684525608
new-bedford,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5326931373118395
north-carolina,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.0313823356084295
nyc,2026-03-07,1,2026-03-14,ILI ED visits pct,quantile,0.025,1.4975174808466718
ogden,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.672695097877225
oregon,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8561048306975969
pittsfield,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.08398576892475175
portland,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2863629271977099
portland-or,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.9191790064126097
provo,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.2427595441798302
roanoke,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.1682974932062418
rochester,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.0403294618360068
rock-hill,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.05383644317768207
rtp-area,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8882879292689444
salem,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8117401925243944
salt-lake-city,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6443644177595224
san-antonio,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,1.2901364616989182
savannah,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.16502404587145267
senc,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4131217814263794
south-augusta,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6344804387050818
south-carolina,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7090936195899571
springfield,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.3801242899203356
st-cloud,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6943456836206977
st-paul,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7489793720387441
texas,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8311520882675701
triad-area,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.7011281766092144
utah,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.5999571468187347
virginia,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8377570641502656
weld,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.6426971628373771
wnc,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.8029530376130707
worcester,2026-03-07,1,2026-03-14,Flu ED visits pct,quantile,0.025,0.4069076244656202
athens,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.45237448719706214
austin,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.619618128654819
baltimore,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.22476793693773303
bangor,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.3366886958862167
beaumont,2026-03-07,2,2026-03-21,Flu ED visits pct,quantile,0.025,0.28038421705336475
